[2.907692307487207, 1.7597307689320767, 0.05343795670355194]
[3.14360466691637, 1.7865848295000026, 0.06789772394082347]
[3.892388930758528, 1.8729613256736002, 0.11649990670743725]
[5.285381384393016, 2.037730589926256, 0.2165878719620238]
[7.565232921892024, 2.316700905616153, 0.40244306128707813]
[11.102337303190074, 2.7666490637042416, 0.7314136815457255]
[16.36029738187683, 3.4625494678464435, 1.2845482037187765]
[23.744329160509263, 4.476749474702935, 2.1488442969643304]
[33.33825382281156, 5.838018931551204, 3.3750228505452524]
[44.71456619034747, 7.4968820825041025, 4.9349545390462035]
[57.037784500563866, 9.334476206826873, 6.721106060411137]
[69.40124083150451, 11.211701296873336, 8.592815549851178]
[81.11547672349461, 13.016348107214572, 10.427868515471602]
[91.79571843636819, 14.680941783875035, 12.14655477072232]
[101.3053216364148, 16.176978169824952, 13.709799858331301]
[109.66089233456859, 17.501393964856664, 15.106878588860988]
[116.95531563914989, 18.664698558568855, 16.343332955124705]
[123.30976776278209, 19.683181420060638, 17.432507028749807]
[128.8481652958578, 20.57454458444755, 18.390522020639402]
[133.68535975193146, 21.35574053174923, 19.23361279681495]
[137.92277468460722, 22.042057949137867, 19.97687049771399]
[141.64772335879292, 22.646856131694534, 20.633755192566976]
[144.93436887979968, 23.181610172954237, 21.216002782179764]
[147.84529036851052, 23.656088013497687, 21.73371806317885]
[150.43315867677236, 24.078569175775165, 22.195543793945653]
[152.74230308992685, 24.456062425709163, 22.608849937066843]
[154.81008822963034, 24.794504034140076, 22.979916503423993]
[156.66808564325652, 25.098930509170376, 23.314098690625237]
[158.34305315286684, 25.373625452500455, 23.615970777529114]
[159.85774563002576, 25.622242720879665, 23.889448993996268]
[161.23158298024916, 25.84790892361572, 24.137895194884734]
[162.48119944429624, 26.05330840609723, 24.364203769097614]
[163.62089534476326, 26.240753624376115, 24.570874245339866]
[164.66300908773113, 26.412243423699277, 24.760071873213406]
[165.61822415302476, 26.569511372013213, 24.9336781734994]
[166.49582311351367, 26.714065922811745, 25.093333176853942]
[167.3038984606118, 26.847223871955862, 25.240470765018923]
[168.0495281419603, 26.970138305998915, 25.376348316189652]
[168.7389222216647, 27.083822018692704, 25.502071630914802]
[169.37754581598384, 27.1891671913357, 25.61861594771663]
[169.97022250637613, 27.286961985282286, 25.726843707187644]
[170.52122162175783, 27.377904575453464, 25.827519622357055]
[171.03433215390532, 27.462615056975384, 25.921323482957764]
[171.51292555919184, 27.5416455788092, 26.00886108624206]
[171.96000928951793, 27.615488994862993, 26.090673578118416]
[172.3782725643316, 27.684586271692275, 26.167245469638498]
[172.77012562800329, 27.749332850151713, 26.239011527039338]
[173.13773351984779, 27.810084124379582, 26.306362722796337]
[173.48304520762156, 27.86716017375809, 26.369651373740798]
[173.8078187914324, 27.92084986080083, 26.42919560004557]
[174.1136433672658, 27.971414389296832, 26.485283200453804]
[174.4019580427197, 28.019090401718046, 26.538175029201174]
[174.67406851803548, 28.064092682258018, 26.588107945813096]
[174.93116157984713, 28.106616521406185, 26.635297397847296]
[175.17431780070478, 28.14683978928201, 26.679939687413807]
[175.40452269227455, 28.184924757730645, 26.722213964600076]
[175.62267652248607, 28.2210197051512, 26.762283984479605]
[175.82960297548217, 28.25526033298719, 26.80029965898455]
[176.02605680687873, 28.287771018572826, 26.836398430374352]
[176.21273062473784, 28.318665925472118, 26.870706489212413]
[176.39026090800826, 28.348049989440735, 26.903339856522603]
[176.5592333584542, 28.376019795603195, 26.934405347063795]
[176.7201876687669, 28.402664360283996, 26.964001428334097]
[176.87362177823556, 28.428065829101882, 26.992218988722996]
[177.01999567773066, 28.452300101378246, 27.019142021852264]
[177.1597348175326, 28.475437389578673, 27.04484824361782]
[177.2932331645246, 28.497542721369683, 27.06940964635664]
[177.42085594924532, 28.51867639089454, 27.092892993393246]
[177.54294213812983, 28.53889436503317, 27.115360267302716]
[177.6598066618194, 28.5582486496881, 27.136869073507285]
[177.77174242658236, 28.576787620513663, 27.157473004814747]
[177.87902213257422, 28.594556321966905, 27.177221971144768]
[177.98189992093742, 28.611596738090014, 27.19616249817687]
[178.08061286123672, 28.62794803802827, 27.21433799821193]
[178.1753823125664, 28.643646798933705, 27.23178901615239]
[178.26641514982146, 28.65872720859882, 27.248553453173127]
[178.35390488488036, 28.67322124989241, 27.26466677035589]
[178.43803268710082, 28.68715886883802, 27.280162174308295]
[178.51896831422806, 28.700568127967827, 27.29507078656092]
[178.59687096256852, 28.713475346403374, 27.30942179833614]
[178.6718900443238, 28.725905227958734, 27.3232426121141]
[178.74416589910857, 28.737880978417646, 27.336558971260708]
[178.81383044593917, 28.749424413017337, 27.34939507885433]
[178.88100778130328, 28.760556055059368, 27.36177370672354]
[178.94581472833693, 28.771295226473256, 27.373716295604524]
[179.00836134162114, 28.78166013107413, 27.385243047234823]
[179.0687513716359, 28.791667931177514, 27.396373009113013]
[179.12708269251567, 28.801334818170595, 27.407124152585148]
[179.18344769637093, 28.810676077576016, 27.417513444848094]
[179.23793365713107, 28.819706149094745, 27.42755691540645]
[179.290623066563, 28.82843868206408, 27.437269717463685]
[179.34159394486778, 28.836886586726084, 27.446666184683124]
[179.3909201280302, 28.845062081664437, 27.455759883714116]
[179.4386715338796, 28.852976737731698, 27.46456366283808]
[179.48491440865027, 28.86064151876142, 27.47308969705994]
[179.52971155564978, 28.868066819330064, 27.48134952993684]
[179.57312254750528, 28.875262499810447, 27.489354112411206]
[179.61520392331815, 28.8822379189359, 27.49711383889023]
[179.65600937194176, 28.88900196407545, 27.504638580792975]
[179.6955899024838, 28.89556307940106, 27.511937717764937]
[179.73399400304083, 28.90192929211331, 27.51902016674387]
[179.7712677885833, 28.908108236876522, 27.525894409044113]
[179.80745513882852, 28.914107178601682, 27.532568515611615]
[179.8425978268686, 28.919933033703217, 27.539050170589714]
[179.8767356392542, 28.92559238994543, 27.54534669332322]
[179.90990648817552, 28.931091524984218, 27.551465058917604]
[179.94214651632944, 28.936436423701274, 27.55741191746123]
[179.97349019501235, 28.941632794419647, 27.563193612008277]
[180.00397041593095, 28.946686084081783, 27.568816195412484]
[180.03361857719196, 28.951601492466438, 27.57428544609626]
[180.06246466388143, 28.956383985511778, 27.57960688282936]
[180.09053732362372, 28.961038307809133, 27.584785778588575]
[180.11786393747335, 28.9655689943261, 27.58982717356377]
[180.14447068646376, 28.969980381411716, 27.594735887367726]
[180.1703826141166, 28.97427661713447, 27.599516530507124]
[180.195623685187, 28.978461670998346, 27.60417351516358]
[180.22021684090566, 28.982539343079885, 27.608711065333395]
[180.24418405094724, 28.986513272624343, 27.613133226367204]
[180.26754636235074, 28.990386946138024, 27.617443873951146]
[180.29032394559295, 28.994163705010088, 27.62164672256659]
[180.31253613800018, 28.997846752694425, 27.62574533346161]
[180.33420148467593, 29.001439161480928, 27.62974312216741]
[180.3553377771018, 29.004943878881992, 27.633643365587925]
[180.37596208956597, 29.008363733660058, 27.637449208691365]
[180.39609081355232, 29.01170144151776, 27.641163670827297]
[180.41573969022502, 29.01495961047345, 27.64478965169513]
[180.4349238411237, 29.01814074594046, 27.6483299369835]
[180.45365779718415, 29.02124725552992, 27.651787203703385]
[180.4719555261849, 29.024281453592835, 27.65516402523145]
[180.48983045871975, 29.02724556551869, 27.658462876083817]
[180.5072955127848, 29.030141731804797, 27.66168613643508]
[180.52436311706043, 29.032972011909774, 27.664836096397767]
[180.54104523297303, 29.035738387905205, 27.667914960078004]
[180.55735337560316, 29.038442767936516, 27.67092484941939]
[180.5732986335135, 29.04108698950515, 27.673867807848502]
[180.5888916875549, 29.04367282258169, 27.676745803732906]
[180.60414282871272, 29.04620197256015, 27.679560733662516]
[180.61906197505226, 29.048676083063384, 27.68231442556625]
[180.63365868780667, 29.051096738606375, 27.685008641670343]
[180.64794218666603, 29.05346546712764, 27.687645081310738]
[180.66192136430416, 29.055783742394272, 27.690225383604826]
[180.67560480019353, 29.058052986289272, 27.692751129992775]
[180.68900077374033, 29.06027457098642, 27.6952238466537]
[180.70211727678733, 29.06244982102047, 27.697645006806034]
[180.71496202550685, 29.064580015256464, 27.700016032895427]
[180.72754247172975, 29.066666388765665, 27.70233829867925]
[180.7398658137316, 29.06871013461167, 27.70461313121126]
[180.75193900651138, 29.070712405552577, 27.706841812733074]
[180.7637687715863, 29.072674315662997, 27.709025582476613]
[180.77536160632957, 29.074596941880415, 27.71116563838244]
[180.7867237928771, 29.076481325480334, 27.71326313873925]
[180.7978614066221, 29.078328473482973, 27.715319203746937]
[180.80878032432398, 29.080139359996387, 27.7173349170096]
[180.81948623184587, 29.081914927497838, 27.719311326959364]
[180.82998463154485, 29.08365608805792, 27.72124944821703]
[180.8402808493305, 29.08536372450962, 27.723150262891433]
[180.85038004140802, 29.087038691565173, 27.725014721820756]
[180.8602872007229, 29.08868181688359, 27.726843745759084]
[180.87000716312343, 29.090293902091407, 27.728638226511045]
[180.87954461325123, 29.09187572375841, 27.730399028016375]
[180.8889040901785, 29.093428034331417, 27.73212698738785]
[180.89808999279867, 29.094951563027255, 27.733822915903936]
[180.90710658498872, 29.096447016687954, 27.735487599959505]
[180.91595800054884, 29.097915080598963, 27.737121801975352]
[180.9246482479337, 29.099356419273008, 27.738726261269598]
[180.9331812147847, 29.100771677200854, 27.740301694892356]
[180.94156067227038, 29.102161479570427, 27.741848798425156]
[180.94979027924802, 29.103526432956233, 27.743368246747412]
[180.95787358625245, 29.10486712598014, 27.74486069477106]
[180.96581403931899, 29.106184129944886, 27.746326778144923]
[180.97361498365308, 29.107477999441926, 27.747767113930493]
[180.98127966714677, 29.10874927293406, 27.749182301249686]
[180.9888112437563, 29.109998473315112, 27.750572921907207]
[180.9962127767415, 29.111226108446587, 27.751939540987138]
[181.00348724177738, 29.112432671673286, 27.753282707426365]
[181.0106375299398, 29.113618642317924, 27.75460295456444]
[181.01766645057555, 29.114784486156736, 27.755900800672492]
[181.02457673405797, 29.11593065587612, 27.757176749461006]
[181.03137103443453, 29.11705759151122, 27.758431290567422]
[181.03805193197346, 29.118165720868003, 27.75966490002562]
[181.04462193560857, 29.11925545992834, 27.760878040716186]
[181.05108348529424, 29.120327213240227, 27.76207116280058]
[181.05743895426605, 29.1213813742924, 27.7632447041375]
[181.0636906512189, 29.12241832587532, 27.7643990906845]
[181.06984082240007, 29.123438440427915, 27.76553473688341]
[181.0758916536255, 29.124442080371825, 27.766652046032256]
[181.08184527221886, 29.12542959843261, 27.76775141064229]
[181.08770374888016, 29.12640133794953, 27.76883321278263]
[181.09346909948368, 29.127357633173467, 27.769897824411505]
[181.09914328681026, 29.12829880955395, 27.770945607695516]
[181.10472822221612, 29.129225184015763, 27.77197691531731]
[181.11022576724082, 29.130137065225476, 27.77299209077193]
[181.11563773515678, 29.131034753848137, 27.773991468652348]
[181.12096589246244, 29.131918542794804, 27.774975374924754]
[181.12621196032325, 29.132788717461374, 27.775944127194244]
[181.13137761595925, 29.1336455559585, 27.77689803496046]
[181.13646449398473, 29.134489329333665, 27.777837399864712]
[181.14147418769988, 29.135320301785235, 27.778762515927845]
[181.14640825033763, 29.136138730869135, 27.77967366978044]
[181.15126819626522, 29.136944867697945, 27.780571140883925]
